GMAT,GPA,Fellow,Comm,JobEx,Organze,Extra
580,3,2,3.5,5,3.79999995231628,4
570,3.20000004768372,2,3.79999995231628,6,3.79999995231628,3.79999995231628
690,3.70000004768372,3,3.29999995231628,3,3.20000004768372,3.59999990463257
760,3.90000009536743,3,3.79999995231628,5,3.90000009536743,3.20000004768372
480,2.79999995231628,2,3.20000004768372,6,3.79999995231628,3.79999995231628
520,3.40000009536743,2.5,2.59999990463257,2,2.5,2.40000009536743
670,3.59999990463257,3,3.70000004768372,4,3.5,2.90000009536743
760,3.59999990463257,3,3.90000009536743,5,3.29999995231628,3.20000004768372
380,2.79999995231628,1,2,3,2.90000009536743,3.09999990463257
560,3.59999990463257,3,2.79999995231628,2,1,2.79999995231628
480,2.79999995231628,2,3.20000004768372,4,3.40000009536743,3.70000004768372
590,3.59999990463257,3.40000009536743,3.40000009536743,5,3.70000004768372,3.59999990463257
720,3.79999995231628,3.79999995231628,3.79999995231628,6,3.79999995231628,3.70000004768372
680,3.5,3,3.59999990463257,6,3.40000009536743,3.79999995231628
700,3.90000009536743,3.70000004768372,3.79999995231628,2,2.09999990463257,2.70000004768372
560,3.29999995231628,2.79999995231628,3.40000009536743,5,3.79999995231628,2.70000004768372
440,2.79999995231628,1,3.29999995231628,5,3.5,3.79999995231628
430,2.5,1,3.09999990463257,3,3.09999990463257,2.90000009536743
420,2.5,1,2.79999995231628,2,2.29999995231628,2.5
680,3.79999995231628,2.79999995231628,3.70000004768372,6,3.20000004768372,3.79999995231628
